date	bin	turnover	price
20010116	13	0.041026	131.71875
20010116	14	0.111362	131.6875
20010116	15	0.068665	132
20010116	16	0.101593	132
20010116	17	0.463051	132.25
20010116	18	0.410448	132.375
20010116	19	0.040824	132.3125
20010116	20	0.025299	132.3125
20010116	21	0.320435	132.28125
20010116	22	0.070339	132.0625
20010116	23	0.119262	132.25
20010116	24	0.415668	132.48438
20010116	25	0.654789	132.625
20010116	26	1.121721	132.5
20010117	1	1.022139	134.39062
20010117	2	0.366679	134.25
20010117	3	0.317624	134.26562
20010117	4	0.168449	134.5625
20010117	5	0.162693	134.73438
20010117	6	0.122004	134.70312
20010117	7	0.067861	134.71875
20010117	8	0.106611	134.57812
20010117	9	0.080577	134.5
20010117	10	0.069468	134.59375
20010117	11	0.044036	134.9375
20010117	12	0.034467	134.625
20010117	13	0.035536	134.5625
20010117	14	0.022554	134.5
20010117	15	0.155332	134.20312
20010117	16	0.0429	134
20010117	17	0.050192	133.95312
20010117	18	0.051934	134.375
20010117	19	0.056953	133.85938
20010117	20	0.031788	133.9375
20010117	21	0.213288	133.4375
20010117	22	0.460976	133.09375
20010117	23	0.220249	132.98438
20010117	24	0.236847	133.46875
20010117	25	0.185245	133.23438
20010117	26	0.661547	133.125
20010118	1	0.412789	133.17188
20010118	2	0.461912	133.375
20010118	3	0.199769	133.28125
20010118	4	0.151585	133.35938
20010118	5	0.074352	133.70312
20010118	6	0.403352	133.875
20010118	7	0.266293	134.04688
20010118	8	0.195085	133.95312
20010118	9	0.107413	134
20010118	10	0.166777	134.15625
20010118	11	0.098312	134.125
20010118	12	0.232229	134.5625
20010118	13	0.110959	134.71875
20010118	14	0.024427	134.6875
20010118	15	0.141412	135.25
20010118	16	0.158812	135.1875
20010118	17	0.114439	135.125
20010118	18	0.189864	135.3125
20010118	19	0.171796	135.51562
20010118	20	0.189996	135.15625
20010118	21	0.108953	135.17188
20010118	22	0.105272	134.875
20010118	23	0.143887	135.53125
20010118	24	0.11638	135.25
20010118	25	0.093627	135.34375
20010118	26	0.581241	134.82812
20010119	1	0.713548	135.625
20010119	2	0.439696	134.75
20010119	3	0.186586	134.15625
20010119	4	0.572471	134.42188
20010119	5	0.219914	134.375
