,symbol,date,value
176,AAL,20171019,-0.45878062945578524
177,AAL,20171020,0.6706732135816339
178,AAL,20171023,0.26186623185275226
179,AAL,20171024,0.07712851025137746
180,AAL,20171025,0.21447439645873878
181,AAL,20171026,-3.2916175215760175
182,AAL,20171027,0.39853175195876844
183,AAL,20171030,0.652552116446058
184,AAL,20171031,-0.3681472500045819
185,AAL,20171101,0.4013569827580191
186,AAL,20171102,0.0942791748569668
187,AAL,20171103,0.6079187968416915
188,AAL,20171106,0.390675647691902
189,AAL,20171107,0.43162183839659674
190,AAL,20171108,0.6897734085898688
191,AAL,20171109,0.4486464393823276
192,AAL,20171110,-0.08696531800257801
193,AAL,20171113,0.5986365729812091
194,AAL,20171114,0.1932202123029655
195,AAL,20171115,0.04802971999529548
196,AAL,20171116,0.04074842603334372
197,AAL,20171117,0.5402327693828044
198,AAL,20171120,0.37021178208603356
199,AAL,20171121,0.13407282812943977
200,AAL,20171122,0.13515661321126493
201,AAL,20171127,0.0450510978284383
202,AAL,20171128,0.6185091399302294
203,AAL,20171129,-2.220012206287097
204,AAL,20171130,0.12371416797495483
205,AAL,20171201,-0.11217538476144684
206,AAL,20171204,-0.24441062816535286
207,AAL,20171205,0.3006781366816158
208,AAL,20171206,0.3222666370263525
209,AAL,20171207,0.45897500234614774
210,AAL,20171208,0.5336266867761004
211,AAL,20171211,0.21119118691975358
212,AAL,20171212,0.29562734098496046
213,AAL,20171213,0.22002771429230106
214,AAL,20171214,0.5940308755408443
215,AAL,20171215,0.6884598954324772
216,AAL,20171218,0.49268133106666934
217,AAL,20171219,0.526843095447224
218,AAL,20171220,-0.17815556751309725
219,AAL,20171221,0.34426869485603506
220,AAL,20171222,0.07667206737884957
221,AAL,20171226,0.09243350465678424
222,AAL,20171227,0.5461800704918527
223,AAL,20171228,0.044144824875378186
224,AAP,20170720,-0.362550002085954
225,AAP,20170721,0.19927523532057778
226,AAP,20170724,0.14708657113707957
227,AAP,20170725,0.2862554578150669
228,AAP,20170726,0.03069656646545893
229,AAP,20170727,-0.35752993383511567
230,AAP,20170728,-0.18113868933834865
231,AAP,20170731,0.4419738553748461
232,AAP,20170801,0.21443513390240732
233,AAP,20170802,0.28317107507284967
234,AAP,20170803,0.4852540846536567
235,AAP,20170804,0.36534322648130624
236,AAP,20170807,0.2034693789547255
237,AAP,20170808,0.2976597953442017
238,AAP,20170809,0.33010676837151476
239,AAP,20170810,0.44165059494046466
240,AAP,20170811,0.22189605989267913
241,AAP,20170814,-0.40873879493352505
242,AAP,20170815,-5.472444494135191
243,AAP,20170816,-1.2347616196452202
244,AAP,20170817,0.058844046755907375
245,AAP,20170818,0.03176014352287293
246,AAP,20170821,0.047234387231934294
247,AAP,20170822,-0.41267806590032374
248,AAP,20170823,0.1514784735566005
249,AAP,20170824,0.08542289098891853
250,AAP,20170825,-0.05277248448162686
251,AAP,20170828,-0.13070792355006122
252,AAP,20170829,0.2641720929182825
253,AAP,20170830,0.25434862216962006
254,AAP,20170831,0.2888539026525857
255,AAP,20170901,0.377958382868387
256,AAP,20170905,0.5679248151921371
257,AAP,20170906,0.3100633500252571
258,AAP,20170907,0.15427861061248882
259,AAP,20170908,0.2943439372859483
260,AAP,20170911,0.2520308694951542
261,AAP,20170912,0.05320388633463069
262,AAP,20170913,0.4465215461001961
263,AAP,20170914,0.20036644750137822
264,AAP,20170915,-0.1446641082255251
265,AAP,20170918,0.45358815825841947
266,AAP,20170919,0.4282750075160193
267,AAP,20170920,0.0724686990151967
268,AAP,20170921,0.29490065815440947
269,AAP,20170922,0.32761619197344605
270,AAP,20170925,0.37303136199222575
271,AAP,20170926,0.26588587053407586
272,AAP,20170927,0.34756320339141833
273,AAP,20170928,0.22189539643706546
274,AAP,20170929,0.23907843349153146
275,AAP,20171002,0.42432503620937456
276,AAP,20171003,0.45346034151886283
277,AAP,20171004,0.47705747876231186
278,AAP,20171005,0.44203226951247954
279,AAP,20171006,0.30746431039708844
280,AAP,20171009,0.2871828203778197
281,AAP,20171010,0.4525336994250351
282,AAP,20171011,0.3142423989272647
283,AAP,20171012,0.13258696370389922
284,AAP,20171013,0.40469128908161534
285,AAP,20171016,0.14746936835306712
286,AAP,20171017,0.44438068213670756
287,AAP,20171018,0.4351307042339331
288,AAP,20171019,0.17043647551026198
289,AAP,20171020,0.4197869510409068
290,AAP,20171023,0.1980196257152279
291,AAP,20171024,0.3238452930840391
292,AAP,20171025,0.1819380006498028
293,AAP,20171026,-0.9402708588471251
294,AAP,20171027,0.22431220277962816
295,AAP,20171030,0.2971522276170837
296,AAP,20171031,-0.2312458963304862
297,AAP,20171101,0.20811841833405587
298,AAP,20171102,0.43465095879746996
299,AAP,20171103,0.013576345757046693
300,AAP,20171106,0.18894595388356472
301,AAP,20171107,-0.504234398340196
302,AAP,20171108,0.5753160925637117
303,AAP,20171109,0.09265486331987105
304,AAP,20171110,0.21373266099818022
305,AAP,20171113,-2.224614009859351
306,AAP,20171114,-0.2401175550614969
307,AAP,20171115,-0.881019048550779
308,AAP,20171116,-0.12039302492479487
309,AAP,20171117,0.306957838891148
310,AAP,20171120,-0.06709958259893267
311,AAP,20171121,0.14635886039826274
312,AAP,20171122,-0.09428092230633367
313,AAP,20171127,0.11087319338042467
314,AAP,20171128,0.15502997814288644
315,AAP,20171129,-0.17969798994375408
316,AAP,20171130,-0.36234948075021367
317,AAP,20171201,-0.040321292045757406
318,AAP,20171204,0.4169336129128868
319,AAP,20171205,0.25325897241509354
320,AAP,20171206,0.0135393866493424
321,AAP,20171207,0.12617427957617822
322,AAP,20171208,0.25729274376094524
323,AAP,20171211,-0.024633520957087818
324,AAP,20171212,0.12344703032423066
325,AAP,20171213,0.3048094554992876
326,AAP,20171214,0.2071140094216103
327,AAP,20171215,0.09302216735284674
328,AAP,20171218,0.31468015093304846
329,AAP,20171219,-0.3537332424109314
330,AAP,20171220,-0.15146827218717274
331,AAP,20171221,0.28658747647160376
332,AAP,20171222,0.1681410871123067
333,AAP,20171226,0.1526732287095519
334,AAP,20171227,0.22751016396786894
335,AAP,20171228,0.16926351324532307
336,AAPL,20170720,0.6520220850904921
337,AAPL,20170721,0.6329580768074355
338,AAPL,20170724,0.5463839942307016
339,AAPL,20170725,-0.4294150552103657
340,AAPL,20170726,0.31056042687930807
341,AAPL,20170727,0.21790608344051732
342,AAPL,20170728,0.717268791977641
343,AAPL,20170731,0.5791211270867511
344,AAPL,20170801,-0.21460872833146216
345,AAPL,20170802,-6.1571214228650115
346,AAPL,20170803,-1.3023885050928863
347,AAPL,20170804,0.42546361202170524
348,AAPL,20170807,-0.4012691517946123
349,AAPL,20170808,-0.40633028970318574
350,AAPL,20170809,0.37867110090595335
351,AAPL,20170810,-0.2150600249414505
352,AAPL,20170811,0.6585534210962978
353,AAPL,20170814,0.4719708915704973
354,AAPL,20170815,0.43655845899021195
355,AAPL,20170816,0.4739605772718857
356,AAPL,20170817,0.23560358344644883
357,AAPL,20170818,0.6224978422668328
358,AAPL,20170821,0.4308724066924188
359,AAPL,20170822,0.482226578816212
360,AAPL,20170823,0.629746494747959
361,AAPL,20170824,0.380463080167168
362,AAPL,20170825,0.5896797687478611
363,AAPL,20170828,0.3764914181375114
364,AAPL,20170829,-0.8176891853304853
365,AAPL,20170830,0.5821699803802731
366,AAPL,20170831,0.659287349086229
367,AAPL,20170901,0.3942938062959189
368,AAPL,20170905,0.14304211915192655
369,AAPL,20170906,0.6339156765946736
370,AAPL,20170907,0.0589572064985322
371,AAPL,20170908,-0.04436402618217561
372,AAPL,20170911,0.4021303593714457
373,AAPL,20170912,-0.3710944281393733
374,AAPL,20170913,0.26468441569404855
375,AAPL,20170914,0.1590944138093875
376,AAPL,20170915,0.6869611388556013
377,AAPL,20170918,0.03035233462607212
378,AAPL,20170919,0.27933402235401517
379,AAPL,20170920,-0.09884871708483978
380,AAPL,20170921,0.6633551474334707
381,AAPL,20170922,0.36830851570093126
382,AAPL,20170925,-2.2443168551305046
383,AAPL,20170926,0.33894802066466034
384,AAPL,20170927,0.3224883278231593
385,AAPL,20170928,0.4897508220032516
386,AAPL,20170929,-1.1701389461163507
387,AAPL,20171002,0.37481096633215827
388,AAPL,20171003,0.47917479090542214
389,AAPL,20171004,0.5281217954271333
390,AAPL,20171005,0.24319062620214804
391,AAPL,20171006,0.23213456726921
392,AAPL,20171009,0.21903199100686355
393,AAPL,20171010,0.3147830210126099
394,AAPL,20171011,0.5793116142356682
395,AAPL,20171012,0.4142618700165922
396,AAPL,20171013,0.0862940250300045
397,AAPL,20171016,0.1792802458980466
398,AAPL,20171017,0.45746478481753794
399,AAPL,20171018,0.41240498219234645
400,AAPL,20171019,0.3147212165107732
401,AAPL,20171020,0.5192799425075967
402,AAPL,20171023,0.42076762678261437
403,AAPL,20171024,0.6099888462614471
404,AAPL,20171025,0.26424665511393386
405,AAPL,20171026,0.7863292304674665
406,AAPL,20171027,0.19082989487280788
407,AAPL,20171030,-1.144199756789721
408,AAPL,20171031,0.04015824552396097
409,AAPL,20171101,0.35316174191000305
410,AAPL,20171102,0.31192096082052057
411,AAPL,20171103,0.21784932400439905
412,AAPL,20171106,0.27716061617740273
413,AAPL,20171107,0.274163155492118
414,AAPL,20171108,0.5107991160204401
415,AAPL,20171109,-0.20106227807048271
416,AAPL,20171110,0.6538972952536564
417,AAPL,20171113,-0.09809236658241627
418,AAPL,20171114,0.27755243288152
419,AAPL,20171115,0.12389807163135724
420,AAPL,20171116,0.40344532516667564
421,AAPL,20171117,0.55571140620132
422,AAPL,20171120,0.5501924247987391
423,AAPL,20171121,0.05132269752797458
424,AAPL,20171122,0.4545338588439911
425,AAPL,20171127,-0.13963412685588938
426,AAPL,20171128,0.6194945816674524
427,AAPL,20171129,-0.31190222864212225
428,AAPL,20171130,0.47440335215792084
429,AAPL,20171201,0.33593434359366436
430,AAPL,20171204,0.28066375121182807
431,AAPL,20171205,0.5146906979617349
432,AAPL,20171206,-0.04440810061417744
433,AAPL,20171207,-0.20973057955324537
434,AAPL,20171208,0.554863057263581
435,AAPL,20171211,0.4722895647619578
436,AAPL,20171212,0.6725075937454247
437,AAPL,20171213,0.4048731906300732
438,AAPL,20171214,0.264937260339996
439,AAPL,20171215,0.3994547684649272
440,AAPL,20171218,0.08231965925669738
441,AAPL,20171219,0.47262514294548086
442,AAPL,20171220,-0.33189061868154046
443,AAPL,20171221,0.7285894526372432
444,AAPL,20171222,0.3320877308910931
445,AAPL,20171226,-3.7628293889580293
446,AAPL,20171227,0.3948283960427581
447,AAPL,20171228,0.6826323400367975
448,ABBV,20170720,-0.5329925688418942
449,ABBV,20170721,-0.032054771880115185
450,ABBV,20170724,0.30474935272639714
451,ABBV,20170725,-0.05208147330641788
452,ABBV,20170726,-0.6262825901954026
453,ABBV,20170727,-0.21076657327350268
454,ABBV,20170728,-0.5053334998777959
455,ABBV,20170731,-0.06535375048610925
456,ABBV,20170801,-0.31070821615521815
457,ABBV,20170802,0.11766212751045935
458,ABBV,20170803,0.07967464020239445
459,ABBV,20170804,0.42517982272478605
460,ABBV,20170807,0.07207944182783832
461,ABBV,20170808,-0.0035467143147784874
462,ABBV,20170809,0.1276054079061485
463,ABBV,20170810,0.32981667568944484
464,ABBV,20170811,0.08799148466372342
465,ABBV,20170814,0.28308136827625574
466,ABBV,20170815,0.05207659436555623
467,ABBV,20170816,0.1554742088059421
468,ABBV,20170817,0.3006546166649633
469,ABBV,20170818,0.6881245711889874
470,ABBV,20170821,0.30603672303219787
471,ABBV,20170822,0.11904396420156516
472,ABBV,20170823,0.17824133224582028
473,ABBV,20170824,-0.23608256737467403
474,ABBV,20170825,-0.11801714503407834
475,ABBV,20170828,0.024653172104968868
476,ABBV,20170829,0.17977865644860702
477,ABBV,20170830,0.14551152808122825
478,ABBV,20170831,-0.4880325063641273
479,ABBV,20170901,0.10338799271908972
480,ABBV,20170905,0.3142609261604492
481,ABBV,20170906,-0.024668207868185243
482,ABBV,20170907,-1.9717389480372147
483,ABBV,20170908,-0.3858740916292178
484,ABBV,20170911,-0.3172540155097745
485,ABBV,20170912,-0.911465787502741
486,ABBV,20170913,0.18445912737731296
487,ABBV,20170914,0.14755573235647323
488,ABBV,20170915,0.21460861034611123
489,ABBV,20170918,0.10814786521097319
490,ABBV,20170919,0.15633568340177184
491,ABBV,20170920,0.11704238717697413
492,ABBV,20170921,0.10953829363664047
493,ABBV,20170922,0.23826551299645005
494,ABBV,20170925,-0.28026307966603614
495,ABBV,20170926,0.1360910341471172
496,ABBV,20170927,-0.0289545349857272
497,ABBV,20170928,0.5476192695275331
498,ABBV,20170929,0.31821932128404284
499,ABBV,20171002,0.18617906730212208
500,ABBV,20171003,-0.3434657174447282
501,ABBV,20171004,0.3608222843769705
502,ABBV,20171005,0.04935407821094595
503,ABBV,20171006,0.09073158686124472
504,ABBV,20171009,0.2536534964916466
505,ABBV,20171010,0.08866235466277517
506,ABBV,20171011,-0.08542821168248138
507,ABBV,20171012,0.017329423224521356
508,ABBV,20171013,0.18606941244216646
509,ABBV,20171016,0.2709802946353673
510,ABBV,20171017,0.24070454749228365
511,ABBV,20171018,-0.5464511527901565
512,ABBV,20171019,-0.6220233100131247
513,ABBV,20171020,0.09420085856759786
514,ABBV,20171023,-0.20619798437500014
515,ABBV,20171024,-0.0227428897727322
516,ABBV,20171025,-0.08423344314770809
517,ABBV,20171026,-0.5692432183879335
518,ABBV,20171027,0.12252699578325188
519,ABBV,20171030,0.0869643293774397
520,ABBV,20171031,0.1402617791072086
521,ABBV,20171101,0.30030908155612346
522,ABBV,20171102,0.27007894781847674
523,ABBV,20171103,0.10468958761531055
524,ABBV,20171106,0.07714929445304874
525,ABBV,20171107,0.3887527807256802
526,ABBV,20171108,0.28364179777333587
527,ABBV,20171109,0.18813903052129655
528,ABBV,20171110,0.05163130912412883
529,ABBV,20171113,0.3235518425120669
530,ABBV,20171114,0.24293632171963808
531,ABBV,20171115,0.44757313099989615
532,ABBV,20171116,0.3032259205042327
533,ABBV,20171117,0.3530308604301793
534,ABBV,20171120,0.1250427957628898
535,ABBV,20171121,0.024356142919624846
536,ABBV,20171122,0.20061734468941672
537,ABBV,20171127,0.22055542351501978
538,ABBV,20171128,0.3007175631104084
539,ABBV,20171129,0.0849745071223379
540,ABBV,20171130,0.3484351174472149
541,ABBV,20171201,0.0433016452920868
542,ABBV,20171204,0.5042132849210137
543,ABBV,20171205,0.1448527340379372
544,ABBV,20171206,0.23490081413555708
545,ABBV,20171207,0.2018423374311541
546,ABBV,20171208,-0.10512239043777893
547,ABBV,20171211,0.1612902876529978
548,ABBV,20171212,0.18554541953206427
549,ABBV,20171213,0.3842438906223705
550,ABBV,20171214,-0.20668329218382708
551,ABBV,20171215,0.3615940206923647
552,ABBV,20171218,0.5019838329351956
553,ABBV,20171219,0.013585759783236395
554,ABBV,20171220,0.12468448119703246
555,ABBV,20171221,0.3566171662816765
556,ABBV,20171222,0.17159228832496776
557,ABBV,20171226,0.3057477049737447
558,ABBV,20171227,0.15723198677838934
559,ABBV,20171228,0.3837151054830743
560,ABC,20170720,0.4416956085479179
561,ABC,20170721,0.2830823073865607
562,ABC,20170724,0.12646050333372738
563,ABC,20170725,-0.04754007195797527
564,ABC,20170726,0.11560783881609749
565,ABC,20170727,0.5318233489638184
566,ABC,20170728,0.5294875738065751
567,ABC,20170731,-0.2596376296696248
568,ABC,20170801,0.1369824890855148
569,ABC,20170802,-0.7252563712351472
570,ABC,20170803,-2.33864144015834
571,ABC,20170804,-0.19662477921590105
572,ABC,20170807,-0.5869490437313523
573,ABC,20170808,-0.3523604667486444
574,ABC,20170809,0.012285978519376628
575,ABC,20170810,-0.1829348876366952
576,ABC,20170811,0.17257806892285288
577,ABC,20170814,0.10990107926649306
578,ABC,20170815,0.15628532919641214
579,ABC,20170816,0.1763271073704814
580,ABC,20170817,0.054797045187382376
581,ABC,20170818,0.2821027471481361
582,ABC,20170821,0.20382460066520103
583,ABC,20170822,0.21600215871499306
584,ABC,20170823,0.34512947465821964
585,ABC,20170824,0.45974602775889795
586,ABC,20170825,-0.04696446189910519
587,ABC,20170828,0.4406952430878427
588,ABC,20170829,0.2591057047916573
589,ABC,20170830,0.3194033689077842
590,ABC,20170831,0.4257296427796975
591,ABC,20170901,0.04017518968449496
592,ABC,20170905,0.28349992253460776
593,ABC,20170906,0.2848938437395462
594,ABC,20170907,0.09916244980343902
595,ABC,20170908,-0.39374881583579024
596,ABC,20170911,0.49206496085252593
597,ABC,20170912,0.10239726875305444
598,ABC,20170913,0.18530002595679473
599,ABC,20170914,0.24441412596631185
600,ABC,20170915,0.07118197621997713
601,ABC,20170918,0.2503270882112729
602,ABC,20170919,0.20286874721601922
603,ABC,20170920,0.1668090193521734
604,ABC,20170921,0.2463115747769159
605,ABC,20170922,0.2028790695590862
606,ABC,20170925,0.19974679945202045
607,ABC,20170926,0.41525359105755744
608,ABC,20170927,0.3107149866768475
609,ABC,20170928,0.4960765936754872
610,ABC,20170929,0.2276191311081449
611,ABC,20171002,-0.7392111513923183
612,ABC,20171003,-0.1435461634641182
613,ABC,20171004,0.2851026475323005
614,ABC,20171005,0.41608688498705126
615,ABC,20171006,-0.14286735418946184
616,ABC,20171009,-0.9845890030791238
617,ABC,20171010,0.08444396879357918
618,ABC,20171011,0.04962992221354823
619,ABC,20171012,0.036820607123942306
620,ABC,20171013,-1.2593153374610182
621,ABC,20171016,-0.308621249401938
622,ABC,20171017,0.18039255007246524
623,ABC,20171018,0.12889265208682688
624,ABC,20171019,0.2647272505219206
625,ABC,20171020,-0.5160154839657616
626,ABC,20171023,0.13102675770572147
627,ABC,20171024,0.16375893816761045
628,ABC,20171025,0.0840190429493256
629,ABC,20171026,-0.06327839270519897
630,ABC,20171027,-3.235893400561464
631,ABC,20171030,-1.2303226400435827
632,ABC,20171031,-0.2914503029054094
633,ABC,20171101,-0.2917802501267899
634,ABC,20171102,-0.6178430956572538
635,ABC,20171103,0.1055567236930901
636,ABC,20171106,0.17326661002482757
637,ABC,20171107,0.06453621816039667
638,ABC,20171108,-0.05313071653138857
639,ABC,20171109,-0.29748978913454316
640,ABC,20171110,0.2281577892539366
641,ABC,20171113,0.007040766221886652
642,ABC,20171114,0.19361103576659466
643,ABC,20171115,0.02448497778879366
644,ABC,20171116,0.0653583996693563
645,ABC,20171117,-0.5399403946309551
646,ABC,20171120,0.21194965968980084
647,ABC,20171121,0.09599528258434475
648,ABC,20171122,0.010482098320169775
649,ABC,20171127,0.32116421106980386
650,ABC,20171128,0.05031817318675935
651,ABC,20171129,0.277403355104079
652,ABC,20171130,0.3621284234923926
653,ABC,20171201,0.5038849249448838
654,ABC,20171204,0.3973894228791188
655,ABC,20171205,-0.3093016194777294
656,ABC,20171206,-0.11618336944731356
657,ABC,20171207,0.4649903670546588
658,ABC,20171208,0.35232913495738216
659,ABC,20171211,0.07847313003208345
660,ABC,20171212,0.29829500895058936
661,ABC,20171213,-0.13993808065209445
662,ABC,20171214,0.2792931168451923
663,ABC,20171215,-1.2995562306800483
664,ABC,20171218,-0.17758065144203283
665,ABC,20171219,0.3487735727508452
666,ABC,20171220,0.27184771262253504
667,ABC,20171221,0.46987850204932136
668,ABC,20171222,-0.027698150115841758
669,ABC,20171226,0.28555802927792295
670,ABC,20171227,0.21162658833723735
671,ABC,20171228,0.18081232441160355
672,ABMD,20170720,0.032006283383951506
673,ABMD,20170721,0.22670350457025623
674,ABMD,20170724,-0.044503625300462035
675,ABMD,20170725,-0.5948873882043773
676,ABMD,20170726,-0.16435118618554845
677,ABMD,20170727,0.17728811369073616
678,ABMD,20170728,-1.7456741992639784
679,ABMD,20170731,0.34364187570801574
680,ABMD,20170801,0.02230652308119785
681,ABMD,20170802,0.37278993538455174
682,ABMD,20170803,0.2857021444133996
683,ABMD,20170804,0.015857569862118615
684,ABMD,20170807,0.0020447937485190693
685,ABMD,20170808,0.2446086293750479
686,ABMD,20170809,0.2564761019148383
687,ABMD,20170810,0.1328765880135221
688,ABMD,20170811,0.3857790180408631
689,ABMD,20170814,0.23807775533487052
690,ABMD,20170815,0.08270681442310412
691,ABMD,20170816,-0.03204964620246331
692,ABMD,20170817,0.0900591827550764
693,ABMD,20170818,0.20854042397597639
694,ABMD,20170821,0.3396475343558697
695,ABMD,20170822,0.12693863448766884
696,ABMD,20170823,-0.061759469550852764
697,ABMD,20170824,0.08409243530255517
698,ABMD,20170825,-0.05365645922680584
699,ABMD,20170828,0.1185605366793896
700,ABMD,20170829,-0.3714101163266208
701,ABMD,20170830,-0.4387272238082769
702,ABMD,20170831,0.173652080245566
703,ABMD,20170901,0.145308529153794
704,ABMD,20170905,-0.3976014977211155
705,ABMD,20170906,0.15052279394481793
706,ABMD,20170907,-0.27357383213155484
707,ABMD,20170908,0.15195078791233585
708,ABMD,20170911,-0.23828366117691968
709,ABMD,20170912,-0.14196115777349805
710,ABMD,20170913,-0.1492103649070553
711,ABMD,20170914,-0.12406367269424012
712,ABMD,20170915,0.013354102681462088
713,ABMD,20170918,0.19368861415328265
714,ABMD,20170919,0.09295882141759493
715,ABMD,20170920,-0.19568100154243506
716,ABMD,20170921,0.2390820380440053
717,ABMD,20170922,-0.1426697618454169
718,ABMD,20170925,-0.14106743862268867
719,ABMD,20170926,0.24659132410405593
720,ABMD,20170927,0.2661323718947908
721,ABMD,20170928,0.06632812033747226
722,ABMD,20170929,-0.8095203183108695
723,ABMD,20171002,0.2863139031285501
724,ABMD,20171003,0.16263617757851956
