,symbol,date,value
824,ABT,20170915,1460.1350891357824
825,ABT,20170918,5023.830941329097
826,ABT,20170919,1621.7769990058443
827,ABT,20170920,2982.252609598231
828,ABT,20170921,3740.5588527413984
829,ABT,20170922,2597.5908322288587
830,ABT,20170925,1504.8061853648292
831,ABT,20170926,2291.524345994318
832,ABT,20170927,3964.1187272936727
833,ABT,20170928,4889.879388124855
834,ABT,20170929,2628.6348169112553
835,ABT,20171002,2186.9032448226676
836,ABT,20171003,1770.8715778341814
837,ABT,20171004,2628.16765879213
838,ABT,20171005,2476.56615314783
839,ABT,20171006,4360.949732144093
840,ABT,20171009,2555.681867963362
841,ABT,20171010,4525.700737561083
842,ABT,20171011,4316.780403519164
843,ABT,20171012,2465.720341097466
844,ABT,20171013,4055.4674384730974
845,ABT,20171016,5832.983718542498
846,ABT,20171017,3520.4769176311966
847,ABT,20171018,2304.3364890781804
848,ABT,20171019,1397.9393782372636
849,ABT,20171020,1784.5955123529425
850,ABT,20171023,1853.245383253594
851,ABT,20171024,4262.747983703751
852,ABT,20171025,3744.7367928898375
853,ABT,20171026,1883.2273254575473
854,ABT,20171027,1484.9509429890418
855,ABT,20171030,2373.036431926261
856,ABT,20171031,1529.8564807349956
857,ABT,20171101,3505.717623936049
858,ABT,20171102,2989.8319466571993
859,ABT,20171103,2221.206465876097
860,ABT,20171106,2833.8175261500332
861,ABT,20171107,5099.783789946605
862,ABT,20171108,3984.3246308716816
863,ABT,20171109,2358.8866434557926
864,ABT,20171110,3681.938370903306
865,ABT,20171113,2221.876592198954
866,ABT,20171114,3195.5790002755316
867,ABT,20171115,6387.815782144258
868,ABT,20171116,3164.623651629397
869,ABT,20171117,5258.0274070856385
870,ABT,20171120,1818.7015607753217
871,ABT,20171121,1219.8944536427193
872,ABT,20171122,974.2776126963921
873,ABT,20171127,1750.3788266687554
874,ABT,20171128,3211.462882648031
875,ABT,20171129,1562.1578183068523
876,ABT,20171130,2946.5004333790516
877,ABT,20171201,1596.135014199408
878,ABT,20171204,1229.0611125287357
879,ABT,20171205,926.3956044909048
880,ABT,20171206,962.494927897863
881,ABT,20171207,2662.557191313991
882,ABT,20171208,2003.3347350939935
883,ABT,20171211,1895.8096492382829
884,ABT,20171212,1058.2505471073018
885,ABT,20171213,4754.4423104391735
886,ABT,20171214,1008.6013667061751
887,ABT,20171215,2524.395582790603
888,ABT,20171218,7400.065213285883
889,ABT,20171219,6243.15685547642
890,ABT,20171220,11160.797266441428
891,ABT,20171221,2820.594159501697
892,ABT,20171222,1359.9797702868138
893,ABT,20171226,5028.280114098669
894,ABT,20171227,3784.7521366506726
895,ABT,20171228,2289.6913338663658
896,ACN,20170720,2219.287567934763
897,ACN,20170721,1293.3171152395028
898,ACN,20170724,1655.048419251438
899,ACN,20170725,1180.6799205695986
900,ACN,20170726,2449.6212747469526
901,ACN,20170727,3386.873740960276
902,ACN,20170728,1299.8724292452555
903,ACN,20170731,2864.22265743466
904,ACN,20170801,1840.7014777019554
905,ACN,20170802,2071.0353955204855
906,ACN,20170803,4839.845356247763
907,ACN,20170804,2468.4453417840937
908,ACN,20170807,723.5746989664949
909,ACN,20170808,2205.229293002657
910,ACN,20170809,1868.8898696253857
911,ACN,20170810,2429.8043935101023
912,ACN,20170811,4837.190822312359
913,ACN,20170814,5381.735415498585
